Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/common/RunningAverageAndStdDevTest.java;65;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/common/RunningAverageTest.java;65;0;0;0;1;0;0;0;0;0;0;0;0;0;61;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/common/SamplingLongPrimitiveIteratorTest.java;65;65;1;0;1;65;65;65;65;65;65;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/eval/AverageAbsoluteDifferenceRecommenderEvaluatorTest.java;44;0;0;0;1;0;0;0;0;0;0;0;0;0;69;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/eval/GenericRecommenderIRStatsEvaluatorImplTest.java;47;0;0;0;1;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/eval/RMSRecommenderEvaluatorTest.java;43;0;0;0;1;0;0;0;0;0;0;0;0;0;69;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/LoadTest.java;149;0;0;0;1;0;0;0;0;0;0;0;0;0;69;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/model/BooleanItemPreferenceArrayTest.java;86;86;1;0;1;86;86;86;86;86;86;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/model/BooleanUserPreferenceArrayTest.java;86;86;1;0;1;86;86;86;86;86;86;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/model/file/FileDataModelTest.java;188;10;1;0;2;9;9;9;9;9;9;0;0;0;88;8.8;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/model/GenericItemPreferenceArrayTest.java;101;101;1;0;1;101;101;101;101;101;101;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/model/GenericUserPreferenceArrayTest.java;101;101;1;0;1;101;101;101;101;101;101;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/model/MemoryIDMigratorTest.java;52;52;1;0;1;52;52;52;52;52;52;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/DummySimilarity.java;59;10;1;0;2;0;0;0;0;0;0;0;0;0;75;7.5;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/NearestNNeighborhoodTest.java;52;0;0;0;1;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/ThresholdNeighborhoodTest.java;52;0;0;0;1;0;0;0;0;0;0;0;0;0;74;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/CachingRecommenderTest.java;77;2;1;0;1;0;0;0;0;0;0;0;0;0;80;40.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/GenericItemBasedRecommenderTest.java;215;0;0;0;1;0;0;0;0;0;0;0;0;0;67;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/GenericUserBasedRecommenderTest.java;144;2;1;0;1;1;1;1;1;1;1;0;0;0;88;44.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/ItemAverageRecommenderTest.java;41;41;1;0;1;41;41;41;41;41;41;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/ItemUserAverageRecommenderTest.java;41;41;1;0;1;41;41;41;41;41;41;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/MockRecommender.java;81;2;1;0;1;0;0;0;0;0;0;0;0;0;80;40.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/NullRescorerTest.java;44;5;1;0;1;0;0;0;0;0;0;0;0;0;80;16.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/RandomRecommenderTest.java;39;39;1;0;1;39;39;39;39;39;39;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/ReversingRescorer.java;46;13;1;0;1;11;11;11;11;11;11;0;0;0;80;6.153846153846154;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/MemoryDiffStorageTest.java;54;0;0;0;1;0;0;0;0;0;0;0;0;0;52;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/SlopeOneRecommenderTest.java;131;0;0;0;1;0;0;0;0;0;0;0;0;0;78;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/TreeClusteringRecommenderTest.java;138;0;0;0;1;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/AveragingPreferenceInferrerTest.java;35;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/EuclideanDistanceSimilarityTest.java;220;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/GenericItemSimilarityTest.java;57;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/LogLikelihoodSimilarityTest.java;60;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/PearsonCorrelationSimilarityTest.java;220;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/SimilarityTestCase.java;35;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/SpearmanCorrelationSimilarityTest.java;74;0;0;0;1;0;0;0;0;0;0;0;0;0;58;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/similarity/TanimotoCoefficientSimilarityTest.java;85;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/TasteTestCase.java;73;11;2;0;1;0;0;0;0;0;0;0;0;0;88;8.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/CaseAmplificationTest.java;33;0;0;0;1;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/InverseUserFrequencyTest.java;54;0;0;0;1;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/TransformTestCase.java;35;0;0;0;1;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/cf/taste/impl/transforms/ZScoreTest.java;56;0;0;0;1;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/bayes/BayesClassifierSelfTest.java;158;170;2;0;2;158;150;79;158;150;79;0;0;0;1;0.0058823529411764705;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/bayes/BayesClassifierTest.java;100;41;4;0;3;0;0;0;0;0;0;0;0;0;77;1.8780487804878048;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/bayes/BayesFeatureMapperTest.java;61;24;2;0;3;5;5;5;4;5;2;0;0;0;62;2.5833333333333335;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/bayes/BayesFileFormatterTest.java;106;27;4;0;3;10;9;5;5;9;1;0;0;0;74;2.740740740740741;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/bayes/CBayesClassifierTest.java;105;36;4;0;3;0;0;0;0;0;0;0;0;0;77;2.138888888888889;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/ClassifierData.java;130;131;2;0;2;130;130;130;130;130;65;0;0;0;1;0.007633587786259542;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/discriminative/LinearModelTest.java;77;84;3;0;2;78;61;39;77;61;25;0;0;0;1;0.011904761904761904;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/discriminative/PerceptronTrainerTest.java;57;60;2;0;2;57;40;28;57;40;28;0;0;0;1;0.016666666666666666;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/classifier/discriminative/WinnowTrainerTest.java;57;61;2;0;2;57;41;28;57;41;28;0;0;0;1;0.01639344262295082;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/canopy/TestCanopyCreation.java;671;435;13;0;7;44;41;14;0;41;0;0;0;0;97;0.22298850574712645;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/canopy/VisibleCanopy.java;59;5;4;0;5;0;0;0;0;0;0;0;0;0;92;18.4;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/ClusteringTestUtils.java;72;30;6;0;4;15;15;15;12;15;2;0;0;0;36;1.2;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/dirichlet/TestDirichletClustering.java;256;126;5;0;5;68;67;34;65;67;13;0;0;0;50;0.3968253968253968;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/dirichlet/TestDistributions.java;120;13;2;0;3;1;1;1;0;1;0;0;0;0;43;3.3076923076923075;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/dirichlet/TestMapReduce.java;411;418;9;0;5;17;12;5;0;12;0;0;0;0;50;0.11961722488038277;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/fuzzykmeans/TestFuzzyKmeansClustering.java;569;339;8;0;6;23;22;11;0;22;0;0;0;0;79;0.23303834808259588;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/kmeans/TestKmeansClustering.java;459;286;11;0;7;29;12;7;0;12;0;0;0;0;97;0.33916083916083917;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/kmeans/TestRandomSeedGenerator.java;120;147;7;0;4;122;101;30;120;101;17;0;0;0;5;0.034013605442176874;YES
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/kmeans/VisibleCluster.java;67;3;2;0;4;0;0;0;0;0;0;0;0;0;91;30.333333333333332;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/lda/TestLDAInference.java;116;28;3;0;3;0;0;0;0;0;0;0;0;0;26;0.9285714285714286;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/lda/TestMapReduce.java;126;26;5;0;3;6;5;3;3;5;0;0;0;0;28;1.0769230769230769;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/meanshift/TestMeanShift.java;324;150;8;0;6;19;18;9;1;18;0;0;0;0;97;0.6466666666666666;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/clustering/TestPrintableInterface.java;295;300;3;0;2;296;296;296;295;296;98;0;0;0;4;0.013333333333333334;YES
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/CosineDistanceMeasureTest.java;59;6;2;0;2;1;1;1;0;1;0;0;0;0;17;2.8333333333333335;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/DefaultDistanceMeasureTest.java;101;13;4;0;2;1;1;1;0;1;0;0;0;0;17;1.3076923076923077;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/DefaultWeightedDistanceMeasureTest.java;54;2;1;0;2;0;0;0;0;0;0;0;0;0;12;6.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/TestEuclideanDistanceMeasure.java;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/TestManhattanDistanceMeasure.java;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/TestTanimotoDistanceMeasure.java;25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/TestWeightedEuclideanDistanceMeasureTest.java;25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/TestWeightedManhattanDistanceMeasure.java;26;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/distance/UserDefinedDistanceMeasure.java;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/DummyOutputCollector.java;59;4;2;0;1;1;1;1;1;1;0;0;0;0;17;4.25;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/DummyReporter.java;80;85;2;0;2;80;80;80;80;80;40;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/IntPairWritableTest.java;115;117;2;0;2;115;100;57;115;100;57;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/iterator/EmptyIteratorTest.java;49;51;2;0;1;49;49;49;49;49;24;0;0;0;5;0.09803921568627451;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/iterator/Integers.java;72;76;3;0;1;72;72;72;72;72;24;0;0;0;5;0.06578947368421052;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/iterator/IteratorUtilsTest.java;69;71;2;0;1;69;69;69;69;69;34;0;0;0;5;0.07042253521126761;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/iterator/SamplerCase.java;82;100;4;0;1;90;89;45;82;89;20;0;0;0;5;0.05;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/iterator/TestFixedSizeSampler.java;32;32;1;0;1;32;32;32;32;32;32;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/iterator/TestSamplingIterator.java;68;88;4;0;1;76;75;38;68;75;17;0;0;0;5;0.056818181818181816;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/iterator/TestStableFixedSizeSampler.java;32;32;1;0;1;32;32;32;32;32;32;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/MahoutTestCase.java;30;30;1;0;1;30;30;30;30;30;30;0;0;0;0;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/common/StringUtilsTest.java;62;3;1;0;1;0;0;0;0;0;0;0;0;0;17;5.666666666666667;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/builder/DefaultTreeBuilderTest.java;73;43;2;0;2;19;19;19;11;19;5;0;0;0;16;0.37209302325581395;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/data/DataConverterTest.java;46;9;1;0;2;0;0;0;0;0;0;0;0;0;16;1.7777777777777777;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/data/DataLoaderTest.java;318;7;3;0;2;1;1;1;0;1;0;0;0;0;16;2.2857142857142856;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/data/DatasetTest.java;60;11;3;0;2;0;0;0;0;0;0;0;0;0;17;1.5454545454545454;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/data/DataTest.java;313;10;3;0;2;1;1;1;0;1;0;0;0;0;16;1.6;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/data/DescriptorUtilsTest.java;89;11;2;0;2;1;1;1;0;1;0;0;0;0;16;1.4545454545454546;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/data/Utils.java;352;8;2;0;2;0;0;0;0;0;0;0;0;0;16;2.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/inmem/InMemInputFormatTest.java;111;9;1;0;2;0;0;0;0;0;0;0;0;0;15;1.6666666666666667;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/inmem/InMemInputSplitTest.java;78;6;3;0;2;1;1;1;0;1;0;0;0;0;15;2.5;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/partial/PartialBuilderTest.java;222;22;3;0;2;0;0;0;0;0;0;0;0;0;19;0.8636363636363636;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/partial/PartialOutputCollector.java;67;2;2;0;2;0;0;0;0;0;0;0;0;0;16;8.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/partial/PartialSequentialBuilder.java;279;18;4;0;2;0;0;0;0;0;0;0;0;0;16;0.8888888888888888;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/partial/PartitionBugTest.java;172;18;3;0;2;5;5;5;0;5;0;0;0;0;15;0.8333333333333334;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/partial/Step0JobTest.java;230;17;3;0;2;6;6;6;0;6;0;0;0;0;15;0.8823529411764706;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/partial/Step1MapperTest.java;139;16;2;0;2;0;0;0;0;0;0;0;0;0;15;0.9375;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapred/partial/Step2MapperTest.java;163;13;2;0;2;0;0;0;0;0;0;0;0;0;15;1.1538461538461537;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/inmem/InMemInputFormatTest.java;105;9;1;0;2;0;0;0;0;0;0;0;0;0;15;1.6666666666666667;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/inmem/InMemInputSplitTest.java;77;9;2;0;2;0;0;0;0;0;0;0;0;0;15;1.6666666666666667;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/InterResultsTest.java;157;14;3;0;2;1;1;1;0;1;0;0;0;0;15;1.0714285714285714;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/MockContext.java;75;2;2;0;2;0;0;0;0;0;0;0;0;0;16;8.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/PartialBuilderTest.java;226;34;3;0;2;0;0;0;0;0;0;0;0;0;18;0.5294117647058824;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/PartialSequentialBuilder.java;287;7;2;0;2;0;0;0;0;0;0;0;0;0;19;2.7142857142857144;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/PartitionBugTest.java;172;14;2;0;2;5;5;5;0;5;0;0;0;0;15;1.0714285714285714;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/Step0JobTest.java;270;26;4;0;2;6;6;6;0;6;0;0;0;0;16;0.6153846153846154;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/Step1MapperTest.java;139;10;2;0;2;0;0;0;0;0;0;0;0;0;16;1.6;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/Step2MapperTest.java;164;9;1;0;2;0;0;0;0;0;0;0;0;0;15;1.6666666666666667;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/mapreduce/partial/TreeIDTest.java;47;9;1;0;2;0;0;0;0;0;0;0;0;0;15;1.6666666666666667;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/node/NodeTest.java;101;8;3;0;2;1;1;1;0;1;0;0;0;0;16;2.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/split/DefaultIgSplitTest.java;76;10;2;0;2;0;0;0;0;0;0;0;0;0;16;1.6;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/df/split/OptIgSplitTest.java;54;11;2;0;2;0;0;0;0;0;0;0;0;0;16;1.4545454545454546;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/fpm/pfpgrowth/fpgrowth/FrequentPatternMaxHeapTest.java;62;69;4;0;2;62;61;31;62;61;15;0;0;0;1;0.014492753623188406;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/fpm/pfpgrowth/FPGrowthTest.java;87;69;5;0;2;8;7;4;0;7;0;0;0;0;20;0.2898550724637681;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/fpm/pfpgrowth/PFPGrowthTest.java;120;40;4;0;2;2;2;2;0;2;0;0;0;0;20;0.5;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/fpm/pfpgrowth/TransactionTreeTest.java;128;143;5;0;2;130;122;43;128;122;25;0;0;0;2;0.013986013986013986;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/ga/watchmaker/EvalMapperTest.java;74;9;1;0;3;0;0;0;0;0;0;0;0;0;76;8.444444444444445;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/ga/watchmaker/MahoutEvaluatorTest.java;97;10;2;0;4;0;0;0;0;0;0;0;0;0;76;7.6;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/ga/watchmaker/STFitnessEvaluatorTest.java;129;2;1;0;2;0;0;0;0;0;0;0;0;0;76;38.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/ga/watchmaker/utils/DummyCandidate.java;71;0;0;0;2;0;0;0;0;0;0;0;0;0;65;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/ga/watchmaker/utils/DummyEvaluator.java;66;0;0;0;2;0;0;0;0;0;0;0;0;0;63;0.0;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/math/hadoop/decomposer/TestDistributedLanczosSolver.java;52;137;3;0;2;88;86;44;52;86;17;0;0;0;2;0.014598540145985401;NO
MAHOUT;3;core/src/test/java/org/apache/mahout/math/hadoop/TestDistributedRowMatrix.java;184;199;2;0;2;184;167;92;184;167;92;0;0;0;0;0.0;YES
MAHOUT;3;examples/src/main/java/org/apache/mahout/analysis/WikipediaAnalyzer.java;51;6;1;0;3;0;0;0;0;0;0;0;0;0;29;4.833333333333333;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/ejb/RecommenderEJB.java;72;25;3;0;3;2;1;1;2;1;0;0;0;0;78;3.12;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/ejb/RecommenderEJBBean.java;134;41;3;0;3;2;1;1;2;1;0;0;0;0;78;1.9024390243902438;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/ejb/RecommenderEJBHome.java;36;8;2;0;2;3;2;1;3;2;1;0;0;0;78;9.75;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/ejb/RecommenderEJBLocal.java;70;19;3;0;3;3;2;1;3;2;1;0;0;0;78;4.105263157894737;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/ejb/RecommenderEJBLocalHome.java;34;6;2;0;2;2;2;2;2;2;1;0;0;0;78;13.0;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingBooleanRecommender.java;91;94;2;0;1;91;91;91;91;91;45;0;0;0;0;0.0;YES
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingBooleanRecommenderBuilder.java;32;32;1;0;1;32;32;32;32;32;32;0;0;0;0;0.0;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingBooleanRecommenderEvaluatorRunner.java;63;63;1;0;1;63;63;63;63;63;63;0;0;0;0;0.0;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingDataModel.java;97;31;3;0;2;10;10;10;10;10;3;0;0;0;61;1.967741935483871;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingDataModelBuilder.java;33;33;1;0;1;33;33;33;33;33;33;0;0;0;0;0.0;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingRecommender.java;92;26;5;0;2;1;1;1;1;1;0;0;0;0;61;2.3461538461538463;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingRecommenderBuilder.java;32;2;1;0;2;0;0;0;0;0;0;0;0;0;57;28.5;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/bookcrossing/BookCrossingRecommenderEvaluatorRunner.java;58;19;4;0;3;0;0;0;0;0;0;0;0;0;61;3.210526315789474;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/grouplens/GroupLensDataModel.java;106;20;2;0;4;0;0;0;0;0;0;0;0;0;78;3.9;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/grouplens/GroupLensRecommender.java;96;24;3;0;3;0;0;0;0;0;0;0;0;0;79;3.2916666666666665;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/grouplens/GroupLensRecommenderBuilder.java;32;2;1;0;3;0;0;0;0;0;0;0;0;0;78;39.0;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/grouplens/GroupLensRecommenderEvaluatorRunner.java;61;13;2;0;4;0;0;0;0;0;0;0;0;0;78;6.0;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/jester/JesterDataModel.java;84;27;4;0;2;4;3;2;4;3;1;0;0;0;61;2.259259259259259;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/jester/JesterRecommender.java;85;17;2;0;2;0;0;0;0;0;0;0;0;0;57;3.3529411764705883;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/jester/JesterRecommenderBuilder.java;32;2;1;0;2;0;0;0;0;0;0;0;0;0;57;28.5;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/jester/JesterRecommenderEvaluatorRunner.java;57;15;3;0;3;0;0;0;0;0;0;0;0;0;61;4.066666666666666;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/netflix/NetflixDataModel.java;186;108;3;0;2;5;5;5;5;5;1;0;0;0;56;0.5185185185185185;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/netflix/NetflixFileDataModel.java;186;53;3;0;2;5;5;5;5;5;1;0;0;0;56;1.0566037735849056;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/netflix/NetflixRecommender.java;80;17;2;0;2;0;0;0;0;0;0;0;0;0;56;3.2941176470588234;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/netflix/NetflixRecommenderBuilder.java;32;2;1;0;2;0;0;0;0;0;0;0;0;0;56;28.0;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/netflix/NetflixRecommenderEvaluatorRunner.java;52;12;2;0;3;0;0;0;0;0;0;0;0;0;56;4.666666666666667;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/netflix/TransposeToByUser.java;117;37;3;0;3;0;0;0;0;0;0;0;0;0;56;1.5135135135135136;NO
MAHOUT;3;examples/src/main/java/org/apache/mahout/cf/taste/example/TasteOptionParser.java;78;15;2;0;3;0;0;0;0;0;0;0;0;0;18;1.2;NO
